Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-231.3927	-347.3745	115.9818	1.78047	2.23958	0.3050439
6	-234.3365	-350.1537	115.8173	2.027414	1.650014	0.1812481
12	-240.9197	-356.7071	115.7874	1.174255	2.958193	1.230791
18	-241.5537	-358.2267	116.673	1.082714	1.360864	1.327325
24	-240.0819	-355.8657	115.7838	1.544632	3.433731	0.5297346
30	-255.5136	-372.384	116.8704	1.432194	1.085366	1.060143
36	-249.6229	-364.7031	115.0802	1.400412	6.303517	0.568741
42	-239.5943	-355.5028	115.9085	1.445255	3.31388	0.6144632
48	-235.9684	-351.6385	115.67	1.342886	4.280472	0.6144632
54	-234.8933	-349.9941	115.1007	1.034624	7.772927	0.6600774
60	-233.3529	-348.6423	115.2894	2.011075	2.894995	0.2246492
66	-235.0272	-350.0256	114.9984	2.105787	3.254323	0.2070176
72	-226.649	-341.4944	114.8454	2.105787	3.657697	0.2070176
78	-223.6285	-339.4307	115.8021	1.97534	1.826238	0.1958415
84	-232.2633	-347.3793	115.116	1.97534	3.526724	0.2448093
90	-234.2236	-349.722	115.4984	2.036968	2.317961	0.2092381
96	-246.9071	-362.1068	115.1997	2.036968	2.851176	0.1947471
102	-241.5659	-356.5557	114.9899	2.036968	3.358099	0.1947471
108	-237.9451	-353.2719	115.3268	1.992555	2.43774	0.1636116
114	-239.9562	-355.7826	115.8264	1.553852	3.28853	0.4461701
120	-231.0901	-346.4049	115.3149	1.553852	4.488501	0.3068098
126	-234.7162	-350.4606	115.7444	1.771241	2.85923	0.3581617
132	-232.0036	-347.7449	115.7413	1.774306	2.85923	0.3581617
138	-230.351	-346.1735	115.8225	1.667852	2.85923	0.3302657
144	-233.1382	-348.2173	115.0791	1.759656	4.863914	0.405152
150	-230.7525	-346.5058	115.7533	1.35002	4.058653	0.4538013
156	-232.4337	-348.1111	115.6774	1.71328	3.148695	0.3556677
162	-236.901	-352.7259	115.8249	1.820107	2.472621	0.3073206
168	-234.0277	-350.3378	116.3101	1.717034	1.891005	0.3729166
174	-237.439	-352.6037	115.1647	0.8120066	6.304843	1.189386
180	-229.7682	-346.1429	116.3747	0.8457918	2.590285	1.151303
186	-231.8302	-348.5281	116.6979	1.15436	2.144055	0.7049071
192	-235.2631	-350.8427	115.5795	1.300496	4.653128	0.6570908
198	-235.4554	-351.4573	116.0018	1.631855	2.660769	0.4022676
204	-238.8168	-354.303	115.4862	1.97941	2.664116	0.2523147
210	-245.5676	-360.4976	114.9299	1.930373	4.239279	0.2523147
216	-239.1272	-353.5301	114.4029	2.136338	4.388702	0.1593207
222	-236.3322	-351.1063	114.7742	2.136338	3.385251	0.1651028
228	-238.367	-353.8077	115.4406	1.718491	3.561108	0.2910492
234	-239.9076	-354.5012	114.5935	1.596488	7.699399	0.5330483
240	-240.5998	-355.7225	115.1227	1.596488	5.361014	0.460417
246	-243.5941	-360.1926	116.5984	1.071001	2.159277	0.9314614
252	-245.1922	-359.9787	114.7864	1.830524	5.564639	0.3550781
258	-238.7627	-354.5505	115.7878	1.988378	1.723182	0.1758567
264	-236.7308	-352.9713	116.2405	1.099107	3.165493	0.7524742
270	-235.3074	-351.7178	116.4104	1.014902	2.804962	0.8439804
276	-236.9952	-352.7152	115.72	1.42844	3.920763	0.4471769
282	-228.881	-344.6515	115.7705	1.505542	3.561851	0.4471769
288	-233.9371	-350.7491	116.812	1.505542	1.461537	0.6529263
294	-238.9884	-355.2398	116.2514	1.505542	2.428649	0.5790673
300	-234.9057	-351.708	116.8023	1.513525	1.516379	0.4903204
306	-236.2407	-352.6031	116.3624	1.48005	2.276206	0.4539647
312	-235.8231	-352.0023	116.1792	1.243345	3.00101	0.7300626
318	-237.7203	-354.4272	116.7069	0.832338	1.998126	1.146089
324	-234.4878	-350.0451	115.5573	1.402108	4.511258	0.4547139
330	-240.2046	-356.1585	115.9539	0.9765353	3.43821	1.08755
336	-240.9838	-357.9538	116.97	1.34453	1.48887	0.6114892
342	-240.2432	-356.6814	116.4382	1.252387	2.46047	0.6969431
348	-258.9506	-373.0436	114.093	1.383569	10.32658	0.9533959
354	-239.1337	-355.9007	116.767	1.474229	1.61746	0.5403735
360	-237.8415	-354.1068	116.2653	0.8355482	3.655797	0.8219647
366	-241.2048	-356.6963	115.4915	1.054359	3.655797	1.346086
372	-251.8312	-367.2178	115.3866	0.8062856	4.57774	1.384623
378	-236.1835	-352.9867	116.8032	0.7122969	1.581095	1.38742
384	-239.8295	-356.239	116.4096	1.189872	2.63878	0.7053612
390	-237.1727	-354.3156	117.143	1.189872	1.303847	0.8222673
396	-236.0918	-352.4676	116.3758	0.7550571	2.149993	1.410942
402	-237.339	-353.2596	115.9206	0.3313525	1.953786	2.10744
408	-238.2022	-354.4998	116.2976	0.3182314	2.560778	1.636584
414	-234.1602	-350.2114	116.0512	0.1516914	2.937162	1.806623
420	-242.6032	-357.5697	114.9666	0.6812196	1.805346	2.55071
426	-233.8813	-350.4482	116.5668	0.2793523	2.001507	1.68408
432	-226.0314	-342.7665	116.7351	0.6620522	1.623623	1.455821
438	-232.2255	-348.0058	115.7803	0.6598214	3.352198	1.514985
444	-230.4922	-346.9074	116.4153	0.46442	2.030983	1.647871
450	-235.9612	-352.5582	116.597	0.8378682	1.481142	1.50425
456	-238.1875	-354.2724	116.0849	0.8102687	3.124884	1.22779
462	-235.2383	-351.2431	116.0048	0.5184172	3.50598	1.407207
468	-233.0589	-349.3956	116.3367	0.9114499	2.047552	1.364467
474	-236.5788	-353.0468	116.468	1.003558	2.047552	1.180267
480	-242.6751	-358.2744	115.5993	1.483832	4.126662	0.5344767
